42
0.000000e+00 0.000000e+00 -1.000000e+00
7.236073e-01 -5.257253e-01 -4.472195e-01
-2.763880e-01 -8.506492e-01 -4.472198e-01
-8.944262e-01 0.000000e+00 -4.472156e-01
-2.763880e-01 8.506492e-01 -4.472198e-01
7.236073e-01 5.257253e-01 -4.472195e-01
2.763880e-01 -8.506492e-01 4.472198e-01
-7.236073e-01 -5.257253e-01 4.472195e-01
-7.236073e-01 5.257253e-01 4.472195e-01
2.763880e-01 8.506492e-01 4.472198e-01
8.944262e-01 0.000000e+00 4.472156e-01
0.000000e+00 0.000000e+00 1.000000e+00
4.253227e-01 -3.090114e-01 -8.506542e-01
2.628688e-01 -8.090116e-01 -5.257376e-01
-1.624556e-01 -4.999953e-01 -8.506544e-01
4.253227e-01 3.090114e-01 -8.506542e-01
8.506479e-01 0.000000e+00 -5.257359e-01
-6.881894e-01 -4.999969e-01 -5.257362e-01
-5.257298e-01 0.000000e+00 -8.506517e-01
-6.881894e-01 4.999969e-01 -5.257362e-01
-1.624556e-01 4.999953e-01 -8.506544e-01
2.628688e-01 8.090116e-01 -5.257376e-01
9.510579e-01 3.090126e-01 0.000000e+00
9.510579e-01 -3.090126e-01 0.000000e+00
5.877856e-01 -8.090167e-01 0.000000e+00
0.000000e+00 -9.999999e-01 0.000000e+00
-5.877856e-01 -8.090167e-01 0.000000e+00
-9.510579e-01 -3.090126e-01 0.000000e+00
-9.510579e-01 3.090126e-01 0.000000e+00
-5.877856e-01 8.090167e-01 0.000000e+00
0.000000e+00 9.999999e-01 0.000000e+00
5.877856e-01 8.090167e-01 0.000000e+00
6.881894e-01 -4.999969e-01 5.257362e-01
-2.628688e-01 -8.090116e-01 5.257376e-01
-8.506479e-01 0.000000e+00 5.257359e-01
-2.628688e-01 8.090116e-01 5.257376e-01
6.881894e-01 4.999969e-01 5.257362e-01
5.257298e-01 0.000000e+00 8.506517e-01
1.624556e-01 -4.999953e-01 8.506544e-01
-4.253227e-01 -3.090114e-01 8.506542e-01
-4.253227e-01 3.090114e-01 8.506542e-01
1.624556e-01 4.999953e-01 8.506544e-01
